{@TESTJET_QUALITY|220513155446|CISCO-10|10}
{@RUN 1|220513155446}
D: u21 P: 3 1641.2 p 834.0 5008.0
====================
D: u24 P: 4 33.6 p 16.0 101.0
D: u24 P: 13 35.7 p 16.0 102.0
D: u24 P: 14 35.5 p 17.0 103.0
D: u24 P: 12 41.0 p 18.0 113.0
D: u24 P: 3 38.8 p 19.0 116.0
D: u24 P: 2 796.5 p 426.0 2559.0
====================
D: u25 P: 4 77.5 p 37.0 228.0
D: u25 P: 16 77.4 p 38.0 230.0
D: u25 P: 18 79.0 p 39.0 236.0
D: u25 P: 6 80.9 p 40.0 242.0
D: u25 P: 14 92.1 p 44.0 270.0
D: u25 P: 8 90.9 p 46.0 277.0
D: u25 P: 2 93.7 p 46.0 279.0
D: u25 P: 12 129.4 p 62.0 378.0
D: u25 P: 1 535.7 p 249.0 1498.0
D: u25 P: 11 tied
D: u25 P: 13 tied
D: u25 P: 15 tied
D: u25 P: 17 tied
D: u25 P: 19 tied
====================
D: u26 P: 4 106.1 p 50.0 306.0
D: u26 P: 12 105.3 p 52.0 314.0
D: u26 P: 6 124.4 p 61.0 372.0
D: u26 P: 10 126.5 p 62.0 373.0
D: u26 P: 2 128.6 p 63.0 383.0
D: u26 P: 14 130.1 p 64.0 387.0
D: u26 P: 5 141.0 p 70.0 423.0
D: u26 P: 3 162.9 p 80.0 482.0
D: u26 P: 1 164.1 p 81.0 491.0
D: u26 P: 13 186.1 p 91.0 552.0
D: u26 P: 7 197.5 p 97.0 584.0
D: u26 P: 15 225.3 p 111.0 671.0
D: u26 P: 11 398.6 p 199.0 1199.0
D: u26 P: 9 1068.6 p 519.0 3117.0
====================
D: u27 P: 12 137.5 p 66.0 400.0
D: u27 P: 4 143.6 p 69.0 419.0
D: u27 P: 13 145.6 p 70.0 425.0
D: u27 P: 2 151.4 p 74.0 448.0
D: u27 P: 14 166.5 p 82.0 494.0
D: u27 P: 10 177.3 p 87.0 526.0
D: u27 P: 1 177.8 p 88.0 531.0
D: u27 P: 6 182.8 p 90.0 542.0
D: u27 P: 9 222.1 p 110.0 664.0
D: u27 P: 15 285.0 p 140.0 846.0
D: u27 P: 11 314.4 p 155.0 935.0
D: u27 P: 3 331.5 p 163.0 981.0
D: u27 P: 5 403.0 p 193.0 1162.0
D: u27 P: 7 374.4 p 220.0 1325.0
====================
D: u28 P: 16 54.0 p 26.0 161.0
D: u28 P: 17 54.7 p 27.0 166.0
D: u28 P: 14 65.4 p 32.0 195.0
D: u28 P: 13 72.8 p 35.0 213.0
D: u28 P: 12 104.2 p 51.0 310.0
D: u28 P: 5 103.5 p 51.0 312.0
D: u28 P: 6 179.9 p 89.0 536.0
D: u28 P: 10 237.1 p 117.0 705.0
D: u28 P: 9 284.0 p 140.0 842.0
D: u28 P: 7 292.4 p 143.0 862.0
D: u28 P: 8 315.0 p 156.0 940.0
D: u28 P: 19 490.0 p 274.0 1647.0
====================
